355,100,111,63,64,-1,2
356,100,120,31,64,-1,2
357,100,29,143,64,-1,2
358,100,14,70,64,-1,2
359,100,29,49,64,-1,2
360,100,59,98,64,-1,2
361,100,119,37,64,-1,2
362,100,29,118,64,-1,2
363,100,44,114,64,-1,2
364,100,80,39,64,-1,2
365,100,0,52,64,-1,2
366,100,23,53,64,-1,2
367,100,134,28,64,-1,2
368,100,30,51,64,-1,2
369,100,3,86,64,-1,2
370,100,130,143,64,-1,2
371,100,96,18,64,-1,2
372,100,32,52,64,-1,2
373,100,56,83,64,-1,2
374,100,67,49,64,-1,2
375,100,132,134,64,-1,2
376,100,18,131,64,-1,2
377,100,116,59,64,-1,2
378,100,12,111,64,-1,2
379,100,62,128,64,-1,2
380,100,3,47,64,-1,2
381,100,63,19,64,-1,2
382,100,99,6,64,-1,2
383,100,88,135,64,-1,2
384,100,32,128,64,-1,2
385,100,46,15,64,-1,3
386,100,30,50,64,-1,3
387,100,6,54,64,-1,3
388,100,33,34,64,-1,3
389,100,24,8,64,-1,3
390,100,81,40,64,-1,3
391,100,37,59,64,-1,3
392,100,31,120,64,-1,3
393,100,62,142,64,-1,3
394,100,137,22,64,-1,3
395,100,62,109,64,-1,3
396,100,121,42,64,-1,3
397,100,31,35,64,-1,3
398,100,10,114,64,-1,3
399,100,24,132,64,-1,3
400,100,67,86,64,-1,3
401,100,141,78,64,-1,3
402,100,121,92,64,-1,3
403,100,31,136,64,-1,3
404,100,41,11,64,-1,3
405,100,141,47,64,-1,3
406,100,99,125,64,-1,3
407,100,80,47,64,-1,3
408,100,106,39,64,-1,3
409,100,55,93,64,-1,3
410,100,97,86,64,-1,3
411,100,75,4,64,-1,3
412,100,30,57,64,-1,3
413,100,54,99,64,-1,3
414,100,3,117,64,-1,3
415,100,117,135,64,-1,3
416,100,112,43,64,-1,3
417,100,62,60,64,-1,3
418,100,72,35,64,-1,3
419,100,131,84,64,-1,3
420,100,16,59,64,-1,3
421,100,22,117,64,-1,3
422,100,76,140,64,-1,3
423,100,107,60,64,-1,3
424,100,0,112,64,-1,3
425,100,89,109,64,-1,3
426,100,56,92,64,-1,3
427,100,98,11,64,-1,3
428,100,57,137,64,-1,3
429,100,132,39,64,-1,3
430,100,64,74,64,-1,3
431,100,62,133,64,-1,3
432,100,126,49,64,-1,3
433,100,31,82,64,-1,3
434,100,129,69,64,-1,3
435,100,29,14,64,-1,3
436,100,114,105,64,-1,3
437,100,99,139,64,-1,3
438,100,121,42,64,-1,3
439,100,12,103,64,-1,3
440,100,55,79,64,-1,3
441,100,141,92,64,-1,3
442,100,6,25,64,-1,3
443,100,42,124,64,-1,3
444,100,72,20,64,-1,3
445,100,112,14,64,-1,3
446,100,60,0,64,-1,3
447,100,92,105,64,-1,3
448,100,90,3,64,-1,3
449,100,43,123,64,-1,3
450,100,123,92,64,-1,3
451,100,95,97,64,-1,3
452,100,9,84,64,-1,3
453,100,71,84,64,-1,3
454,100,140,111,64,-1,3
455,100,116,117,64,-1,3
456,100,14,6,64,-1,3
457,100,62,9,64,-1,3
458,100,88,65,64,-1,3
459,100,26,100,64,-1,3
460,100,19,138,64,-1,3
461,100,27,127,64,-1,3
462,100,140,45,64,-1,3
463,100,25,115,64,-1,3
464,100,49,23,64,-1,3
465,100,24,109,64,-1,3
466,100,94,98,64,-1,3
467,100,15,137,64,-1,3
468,100,59,16,64,-1,3
469,100,39,112,64,-1,3
470,100,82,85,64,-1,3
471,100,106,13,64,-1,3
472,100,139,112,64,-1,3
473,100,21,24,64,-1,3
474,100,104,36,64,-1,3
475,100,41,6,64,-1,3
476,100,107,31,64,-1,4
477,100,111,87,64,-1,4
478,100,39,136,64,-1,4
479,100,47,115,64,-1,4
480,100,110,83,64,-1,4
481,100,17,37,64,-1,4
482,100,9,78,64,-1,4
483,100,25,42,64,-1,4
484,100,21,121,64,-1,4
485,100,34,88,64,-1,4
486,100,27,22,64,-1,4
487,100,88,8,64,-1,4
488,100,132,25,64,-1,4
489,100,108,59,64,-1,4
490,100,123,56,64,-1,4
491,100,93,64,64,-1,4
492,100,105,92,64,-1,4
493,100,77,98,64,-1,4
494,100,104,138,64,-1,4
495,100,90,79,64,-1,4
496,100,55,104,64,-1,4
497,100,50,113,64,-1,4
498,100,17,128,64,-1,4
499,100,109,11,64,-1,4
500,100,119,95,64,-1,4
501,100,82,33,64,-1,4
502,100,124,96,64,-1,4
503,100,142,52,64,-1,4
504,100,111,86,64,-1,4
505,100,127,24,64,-1,4
506,100,56,131,64,-1,4
507,100,68,140,64,-1,4
508,100,8,136,64,-1,4
509,100,81,135,64,-1,4
510,100,3,104,64,-1,4
511,100,27,102,64,-1,4
512,100,140,61,64,-1,4
513,100,26,136,64,-1,4
514,100,39,127,64,-1,4
515,100,94,91,64,-1,4
516,100,28,138,64,-1,4
517,100,16,57,64,-1,4
518,100,45,142,64,-1,4
519,100,40,143,64,-1,4
520,100,120,53,64,-1,4
521,100,139,43,64,-1,4
522,100,8,66,64,-1,4
523,100,48,28,64,-1,4
524,100,65,48,64,-1,4
525,100,14,3,64,-1,4
526,100,61,63,64,-1,4
527,100,47,41,64,-1,4
528,100,90,52,64,-1,4
529,100,125,31,64,-1,4
530,100,34,12,64,-1,4
531,100,79,127,64,-1,4
532,100,115,92,64,-1,4
533,100,113,7,64,-1,4
534,100,9,116,64,-1,4
535,100,34,117,64,-1,4
536,100,3,100,64,-1,4
537,100,108,93,64,-1,4
538,100,134,40,64,-1,4
539,100,29,32,64,-1,4
540,100,131,141,64,-1,4
541,100,69,18,64,-1,4
542,100,7,35,64,-1,4
543,100,27,4,64,-1,4
544,100,62,57,64,-1,4
545,100,74,73,64,-1,4
546,100,39,89,64,-1,4
547,100,18,36,64,-1,4
548,100,15,46,64,-1,4
549,100,32,31,64,-1,4
550,100,107,91,64,-1,4
551,100,11,69,64,-1,4
552,100,29,116,64,-1,4
553,100,140,116,64,-1,4
554,100,89,118,64,-1,4
555,100,41,88,64,-1,4
556,100,142,129,64,-1,4
557,100,87,41,64,-1,4
558,100,130,58,64,-1,4
559,100,1,138,64,-1,4
560,100,85,126,64,-1,4
561,100,131,106,64,-1,4
562,100,48,18,64,-1,4
563,100,12,21,64,-1,4
564,100,15,115,64,-1,4
565,100,104,59,64,-1,4
566,100,15,17,64,-1,4
567,100,40,83,64,-1,4
568,100,48,114,64,-1,4
569,100,30,98,64,-1,4
570,100,67,114,64,-1,4
571,100,141,96,64,-1,4
572,100,128,121,64,-1,4
573,100,43,106,64,-1,4
574,100,138,67,64,-1,4
575,100,67,65,64,-1,4
576,100,64,51,64,-1,4
577,100,73,48,64,-1,4
578,100,127,139,64,-1,4
579,100,131,26,64,-1,4
580,100,2,13,64,-1,4
581,100,84,56,64,-1,5
582,100,61,81,64,-1,5
583,100,89,69,64,-1,5
584,100,115,71,64,-1,5
585,100,143,68,64,-1,5
586,100,113,23,64,-1,5
587,100,130,32,64,-1,5
588,100,55,48,64,-1,5
589,100,48,123,64,-1,5
590,100,22,48,64,-1,5
591,100,109,3,64,-1,5
592,100,69,94,64,-1,5
593,100,136,21,64,-1,5
594,100,110,116,64,-1,5
595,100,52,118,64,-1,5
596,100,34,87,64,-1,5
597,100,45,104,64,-1,5
598,100,25,2,64,-1,5
599,100,76,123,64,-1,5
600,100,53,102,64,-1,5
601,100,120,60,64,-1,5
602,100,42,69,64,-1,5
603,100,40,19,64,-1,5
604,100,22,39,64,-1,5
605,100,9,20,64,-1,5
606,100,50,44,64,-1,5
607,100,96,105,64,-1,5
608,100,7,131,64,-1,5
609,100,57,6,64,-1,5
610,100,83,86,64,-1,5
611,100,143,77,64,-1,5
612,100,82,74,64,-1,5
613,100,117,70,64,-1,5
614,100,56,116,64,-1,5
615,100,124,110,64,-1,5
616,100,105,107,64,-1,5
617,100,0,49,64,-1,5
618,100,42,45,64,-1,5
619,100,141,83,64,-1,5
620,100,20,108,64,-1,5
621,100,86,132,64,-1,5
622,100,56,89,64,-1,5
623,100,75,1,64,-1,5
624,100,86,113,64,-1,5
625,100,137,120,64,-1,5
626,100,104,16,64,-1,5
627,100,22,68,64,-1,5
628,100,120,29,64,-1,5
629,100,25,42,64,-1,5
630,100,130,91,64,-1,5
631,100,82,23,64,-1,5
632,100,67,10,64,-1,5
633,100,118,92,64,-1,5
634,100,13,32,64,-1,5
635,100,5,39,64,-1,5
636,100,47,27,64,-1,5
637,100,135,143,64,-1,5
638,100,52,32,64,-1,5
639,100,84,128,64,-1,5
640,100,74,42,64,-1,5
641,100,21,37,64,-1,5
642,100,2,94,64,-1,5
643,100,114,71,64,-1,5
644,100,16,90,64,-1,5
645,100,69,99,64,-1,5
646,100,58,64,64,-1,5
647,100,112,3,64,-1,5
648,100,12,35,64,-1,5
649,100,101,17,64,-1,5
650,100,23,97,64,-1,5
651,100,88,18,64,-1,5
652,100,66,62,64,-1,5
653,100,142,55,64,-1,5
654,100,143,133,64,-1,5
655,100,118,57,64,-1,5
656,100,136,97,64,-1,5
657,100,42,76,64,-1,5
658,100,27,85,64,-1,5
659,100,23,66,64,-1,5
660,100,143,130,64,-1,5
661,100,9,0,64,-1,5
662,100,97,107,64,-1,5
663,100,57,69,64,-1,5
664,100,104,42,64,-1,5
665,100,33,51,64,-1,5
666,100,109,87,64,-1,5
667,100,23,60,64,-1,5
668,100,71,55,64,-1,5
669,100,117,30,64,-1,5
670,100,109,43,64,-1,5
671,100,124,108,64,-1,5
672,100,104,38,64,-1,5
673,100,27,121,64,-1,5
674,100,7,86,64,-1,5
675,100,1,60,64,-1,5
676,100,11,30,64,-1,5
677,100,122,19,64,-1,5
678,100,79,77,64,-1,5
679,100,36,46,64,-1,5
680,100,36,76,64,-1,5
681,100,142,82,64,-1,5
682,100,99,39,64,-1,5
683,100,13,121,64,-1,5
684,100,74,0,64,-1,5
685,100,7,86,64,-1,5
686,100,126,105,64,-1,5
687,100,102,134,64,-1,5
688,100,90,12,64,-1,5
689,100,56,59,64,-1,5
690,100,19,23,64,-1,5
691,100,47,90,64,-1,5
692,100,123,131,64,-1,5
693,100,90,25,64,-1,5
694,100,101,118,64,-1,5
695,100,102,0,64,-1,5
696,100,48,25,64,-1,5
697,100,126,13,64,-1,5
698,100,73,5,64,-1,5
699,100,19,103,64,-1,5
700,100,59,83,64,-1,5
701,100,136,42,64,-1,5
702,100,138,69,64,-1,5
703,100,32,31,64,-1,5
704,100,117,69,64,-1,5
705,100,80,127,64,-1,5
706,100,27,69,64,-1,5
707,100,40,54,64,-1,5
708,100,3,19,64,-1,5
709,100,109,134,64,-1,6
710,100,12,46,64,-1,6
711,100,115,125,64,-1,6
712,100,6,86,64,-1,6
713,100,22,107,64,-1,6
714,100,109,6,64,-1,6
715,100,79,85,64,-1,6
716,100,140,118,64,-1,6
717,100,87,129,64,-1,6
718,100,22,123,64,-1,6
719,100,68,119,64,-1,6
720,100,10,130,64,-1,6
721,100,55,101,64,-1,6
722,100,129,92,64,-1,6
723,100,139,131,64,-1,6
724,100,52,134,64,-1,6
725,100,18,103,64,-1,6
726,100,137,132,64,-1,6
727,100,19,95,64,-1,6
728,100,23,123,64,-1,6
729,100,120,1,64,-1,6
730,100,79,141,64,-1,6
731,100,54,17,64,-1,6
732,100,121,29,64,-1,6
733,100,21,119,64,-1,6
734,100,108,110,64,-1,6
735,100,45,13,64,-1,6
736,100,116,25,64,-1,6
737,100,33,76,64,-1,6
738,100,133,75,64,-1,6
739,100,5,115,64,-1,6
740,100,59,122,64,-1,6
741,100,38,42,64,-1,6
742,100,105,23,64,-1,6
743,100,140,92,64,-1,6
744,100,39,108,64,-1,6
745,100,42,52,64,-1,6
746,100,64,84,64,-1,6
747,100,66,118,64,-1,6
748,100,123,84,64,-1,6
749,100,137,26,64,-1,6
750,100,132,45,64,-1,6
751,100,82,28,64,-1,6
752,100,127,28,64,-1,6
753,100,118,99,64,-1,6
754,100,87,78,64,-1,6
755,100,39,76,64,-1,6
756,100,87,135,64,-1,6
757,100,27,116,64,-1,6
758,100,136,20,64,-1,6
759,100,47,97,64,-1,6
760,100,139,3,64,-1,6
761,100,29,78,64,-1,6
762,100,134,98,64,-1,6
763,100,101,142,64,-1,6
764,100,23,51,64,-1,6
765,100,5,67,64,-1,6
766,100,91,121,64,-1,6
767,100,102,56,64,-1,6
768,100,99,83,64,-1,6
769,100,20,123,64,-1,6
770,100,43,130,64,-1,6
771,100,48,33,64,-1,6
772,100,100,3,64,-1,6
773,100,29,47,64,-1,6
774,100,70,69,64,-1,6
775,100,21,40,64,-1,6
776,100,83,13,64,-1,6
777,100,143,103,64,-1,6
778,100,40,37,64,-1,6
779,100,86,64,64,-1,6
780,100,15,135,64,-1,6
781,100,64,126,64,-1,6
782,100,135,45,64,-1,6
783,100,37,38,64,-1,6
784,100,65,125,64,-1,6
785,100,2,65,64,-1,6
786,100,118,85,64,-1,6
787,100,135,41,64,-1,6
788,100,12,76,64,-1,6
789,100,37,71,64,-1,6
790,100,126,82,64,-1,6
791,100,39,117,64,-1,6
792,100,31,70,64,-1,6
793,100,66,89,64,-1,6
794,100,4,26,64,-1,6
795,100,54,25,64,-1,7
796,100,10,63,64,-1,7
797,100,39,64,64,-1,7
798,100,120,6,64,-1,7
799,100,19,4,64,-1,7
800,100,141,108,64,-1,7
801,100,72,105,64,-1,7
802,100,43,47,64,-1,7
803,100,102,20,64,-1,7
804,100,27,90,64,-1,7
805,100,16,65,64,-1,7
806,100,96,109,64,-1,7
807,100,11,127,64,-1,7
808,100,57,115,64,-1,7
809,100,62,33,64,-1,7
810,100,99,129,64,-1,7
811,100,19,125,64,-1,7
812,100,17,118,64,-1,7
813,100,23,46,64,-1,7
814,100,112,133,64,-1,7
815,100,122,75,64,-1,7
816,100,91,123,64,-1,7
817,100,105,31,64,-1,7
818,100,18,24,64,-1,7
819,100,44,101,64,-1,7
820,100,14,4,64,-1,7
821,100,76,41,64,-1,7
822,100,143,11,64,-1,7
823,100,105,24,64,-1,7
824,100,42,47,64,-1,7
825,100,142,68,64,-1,7
826,100,115,11,64,-1,7
827,100,5,104,64,-1,7
828,100,126,117,64,-1,7
829,100,69,48,64,-1,7
830,100,10,83,64,-1,7
831,100,133,101,64,-1,7
832,100,132,16,64,-1,7
833,100,96,78,64,-1,7
834,100,46,137,64,-1,7
835,100,79,106,64,-1,7
836,100,10,101,64,-1,7
837,100,131,102,64,-1,7
838,100,72,57,64,-1,7
839,100,91,11,64,-1,7
840,100,84,115,64,-1,7
841,100,55,25,64,-1,7
842,100,55,36,64,-1,7
843,100,81,51,64,-1,7
844,100,68,107,64,-1,7
845,100,107,17,64,-1,7
846,100,100,40,64,-1,7
847,100,77,11,64,-1,7
848,100,122,34,64,-1,7
849,100,139,70,64,-1,7
850,100,98,43,64,-1,7
851,100,79,44,64,-1,7
852,100,42,112,64,-1,7
853,100,140,80,64,-1,7
854,100,87,112,64,-1,7
855,100,53,15,64,-1,7
856,100,98,51,64,-1,7
857,100,140,11,64,-1,7
858,100,124,47,64,-1,7
859,100,68,61,64,-1,7
860,100,132,11,64,-1,7
861,100,55,1,64,-1,7
862,100,31,21,64,-1,7
863,100,128,99,64,-1,7
864,100,75,45,64,-1,7
865,100,129,73,64,-1,7
866,100,74,0,64,-1,7
867,100,132,61,64,-1,7
868,100,124,43,64,-1,7
869,100,48,27,64,-1,7
870,100,4,138,64,-1,7
871,100,49,94,64,-1,7
872,100,31,118,64,-1,7
873,100,22,11,64,-1,7
874,100,114,45,64,-1,7
875,100,109,124,64,-1,7
876,100,7,130,64,-1,7
877,100,21,39,64,-1,7
878,100,123,134,64,-1,7
879,100,85,7,64,-1,7
880,100,51,89,64,-1,7
881,100,52,64,64,-1,7
882,100,121,61,64,-1,7
883,100,70,107,64,-1,7
884,100,31,140,64,-1,7
885,100,118,44,64,-1,7
886,100,36,4,64,-1,7
887,100,17,83,64,-1,7
888,100,73,62,64,-1,7
889,100,113,58,64,-1,7
890,100,62,18,64,-1,7
891,100,76,71,64,-1,7
892,100,95,115,64,-1,7
893,100,5,98,64,-1,7
894,100,56,88,64,-1,7
895,100,27,85,64,-1,7
896,100,130,17,64,-1,7
897,100,32,75,64,-1,7
898,100,68,114,64,-1,7
899,100,42,80,64,-1,7
900,100,115,87,64,-1,7
901,100,46,39,64,-1,7
902,100,80,3,64,-1,7
903,100,20,18,64,-1,7
904,100,23,113,64,-1,7
905,100,102,97,64,-1,8
906,100,33,93,64,-1,8
907,100,50,111,64,-1,8
908,100,131,140,64,-1,8
909,100,56,142,64,-1,8
910,100,135,0,64,-1,8
911,100,134,48,64,-1,8
912,100,25,10,64,-1,8
913,100,119,10,64,-1,8
914,100,46,72,64,-1,8
915,100,41,127,64,-1,8
916,100,87,119,64,-1,8
917,100,133,135,64,-1,8
918,100,2,117,64,-1,8
919,100,57,112,64,-1,8
920,100,140,121,64,-1,8
921,100,127,108,64,-1,8
922,100,67,117,64,-1,8
923,100,133,101,64,-1,8
924,100,143,116,64,-1,8
925,100,44,40,64,-1,8
926,100,105,79,64,-1,8
927,100,37,40,64,-1,8
928,100,87,116,64,-1,8
929,100,65,120,64,-1,8
930,100,143,133,64,-1,8
931,100,48,27,64,-1,8
932,100,34,128,64,-1,8
