250,140,90,1460,1.66922431432681e-09
251,143,35,1460,1.68153868607135e-09
252,104,88,1460,1.68166147673787e-09
253,19,14,1460,1.68476699258235e-09
254,91,22,1460,1.68612790396594e-09
255,118,40,1460,1.69652625281458e-09
256,20,7,1460,1.69792602200403e-09
257,74,8,1460,1.70224723206047e-09
258,73,74,1460,1.70230052276565e-09
259,77,93,1460,1.70279079725333e-09
260,5,110,1460,1.70430913826181e-09
261,43,87,1460,1.70727232351453e-09
262,84,77,1460,1.71115122071797e-09
263,78,16,1460,1.71168124118992e-09
264,98,61,1460,1.71579372931774e-09
265,6,65,1460,1.71621850064696e-09
266,37,83,1460,1.71774239277056e-09
267,102,143,1460,1.72080283356024e-09
268,94,141,1460,1.72806990939023e-09
269,60,114,1460,1.72952829835538e-09
270,16,87,1460,1.72989089719522e-09
271,56,53,1460,1.73072733922197e-09
272,101,96,1460,1.73483227783322e-09
273,45,82,1460,1.73750303034126e-09
274,106,93,1460,1.75404135660528e-09
275,36,60,1460,1.75460201923272e-09
276,80,8,1460,1.76604664225977e-09
277,140,89,1460,1.76717929178949e-09
278,32,39,1460,1.78138437334496e-09
279,25,56,1460,1.78549819374041e-09
280,10,13,1460,1.78759362867709e-09
281,128,2,1460,1.79065873240347e-09
282,16,69,1460,1.80337589306134e-09
283,130,57,1460,1.80894277335142e-09
284,50,90,1460,1.81437509461091e-09
285,13,48,1460,1.82308323992686e-09
286,114,58,1460,1.82713533192214e-09
287,5,18,1460,1.82797177394889e-09
288,107,109,1460,1.83232939932054e-09
289,142,87,1460,1.84332082930894e-09
290,69,26,1460,1.84888482301915e-09
291,37,106,1460,1.85264492635895e-09
292,129,86,1460,1.85672788255431e-09
293,95,70,1460,1.85834747590263e-09
294,63,8,1460,1.86723903006225e-09
295,124,13,1460,1.8676020729913e-09
296,104,61,1460,1.87332149792496e-09
297,38,92,1460,1.88987181459765e-09
298,130,105,1460,1.90653959286635e-09
299,63,54,1460,1.90835014457491e-09
300,52,61,1460,1.913701197509e-09
301,129,47,1460,1.91855087372517e-09
302,106,100,1460,1.91947435723705e-09
303,125,44,1460,1.9215642410586e-09
304,12,115,1460,1.94772131756338e-09
305,120,143,1460,1.94918614582207e-09
306,68,52,1460,1.95362193089466e-09
307,7,39,1460,1.95485405640738e-09
308,20,7,1460,1.96743177305336e-09
309,19,29,1460,1.98882865731775e-09
310,14,104,1460,1.99970195957633e-09
311,65,43,1460,1.99982008730615e-09
312,89,116,1460,2.00580130282901e-09
313,44,127,1460,2.01096561625036e-09
314,63,128,1460,2.01300176527752e-09
315,35,80,1460,2.0141188716849e-09
316,115,48,1460,2.03264072240472e-09
317,53,142,1460,2.0414356871612e-09
318,116,17,1460,2.04176586748872e-09
319,106,139,1460,2.04265337977461e-09
320,79,47,1460,2.04303773898573e-09
321,45,112,1460,2.04426431338334e-09
322,91,143,1460,2.04587835561654e-09
323,106,96,1460,2.04759209587735e-09
324,22,54,1460,2.05100580963347e-09
325,51,10,1460,2.05294314881144e-09
326,12,41,1460,2.05432915123538e-09
327,75,52,1460,2.07228789683711e-09
328,119,115,1460,2.0740906769845e-09
329,128,78,1460,2.07530592710725e-09
330,57,19,1460,2.10382600229764e-09
331,123,124,1460,2.11978745667807e-09
332,35,13,1460,2.12648632036405e-09
333,140,82,1460,2.14210915672197e-09
334,14,128,1460,2.16222417748213e-09
335,68,93,1460,2.16423634569196e-09
336,89,63,1460,2.17008766512095e-09
337,116,36,1460,2.17801665591821e-09
338,139,93,1460,2.17944906566458e-09
339,86,106,1460,2.18146722907875e-09
340,96,12,1460,2.19139439927574e-09
341,140,55,1460,2.19373741394691e-09
342,65,85,1460,2.19441464999193e-09
343,92,12,1460,2.2019874812429e-09
344,0,136,1460,2.20792495397859e-09
345,83,104,1460,2.23165486090693e-09
346,40,128,1460,2.2501609464598e-09
347,15,116,1460,2.26377094847408e-09
348,78,16,1460,2.27323915247268e-09
349,49,123,1460,2.27368524008398e-09
350,82,10,1460,2.2798856136319e-09
351,66,8,1460,2.28213670183663e-09
352,127,84,1460,2.29309282673285e-09
353,140,5,1460,2.29786656369413e-09
354,81,40,1460,2.30257035660486e-09
355,111,63,1460,2.308581770194e-09
356,120,31,1460,2.31691132945855e-09
357,29,143,1460,2.32612662465215e-09
358,14,70,1460,2.32687247248009e-09
359,29,49,1460,2.3367958679188e-09
360,59,98,1460,2.346354222027e-09
361,119,37,1460,2.3464850062993e-09
362,29,118,1460,2.34869124149384e-09
363,44,114,1460,2.35586838925883e-09
364,80,39,1460,2.36055663904722e-09
365,0,52,1460,2.36095232253319e-09
366,23,53,1460,2.3614801225591e-09
367,134,28,1460,2.36435560019288e-09
368,30,51,1460,2.36502328831989e-09
369,3,86,1460,2.36922748086954e-09
370,130,143,1460,2.38603026225803e-09
371,96,18,1460,2.40736541812225e-09
372,32,52,1460,2.439102919638e-09
373,56,83,1460,2.44193065768172e-09
374,67,49,1460,2.44705988805549e-09
375,132,134,1460,2.45404208065736e-09
376,18,131,1460,2.45498510409448e-09
377,116,59,1460,2.45621745165181e-09
378,12,111,1460,2.47433384892304e-09
379,62,128,1460,2.47779485818e-09
380,3,47,1460,2.48421838655588e-09
381,63,19,1460,2.48523979173854e-09
382,99,6,1460,2.50411291702335e-09
383,88,135,1460,2.50764498055389e-09
384,32,128,1460,2.54169285618389e-09
385,46,15,1460,2.55341792154695e-09
386,30,50,1460,2.56016319255536e-09
387,6,54,1460,2.59595100970955e-09
388,33,34,1460,2.60905896887209e-09
389,24,8,1460,2.61001398271787e-09
390,81,40,1460,2.62115040783328e-09
391,37,59,1460,2.62144395080099e-09
392,31,120,1460,2.62241139914465e-09
393,62,142,1460,2.62435184694709e-09
394,137,22,1460,2.64605692912312e-09
395,62,109,1460,2.65673172350489e-09
396,121,42,1460,2.65949440247937e-09
397,31,35,1460,2.66712762986288e-09
398,10,114,1460,2.66862376641086e-09
399,24,132,1460,2.69152899967651e-09
400,67,86,1460,2.70862443585429e-09
401,141,78,1460,2.71044697797151e-09
402,121,92,1460,2.72110178833884e-09
403,31,136,1460,2.73792255534033e-09
404,41,11,1460,2.74206235495456e-09
405,141,47,1460,2.7445212769095e-09
406,99,125,1460,2.76194400683494e-09
407,80,47,1460,2.76882450300775e-09
408,106,39,1460,2.77077560895123e-09
409,55,93,1460,2.77567702156034e-09
410,97,86,1460,2.78859491054106e-09
411,75,4,1460,2.81690160086612e-09
412,30,57,1460,2.82746759339148e-09
413,54,99,1460,2.83458256866709e-09
414,3,117,1460,2.83679368884293e-09
415,117,135,1460,2.84951662266053e-09
416,112,43,1460,2.87600632198348e-09
417,62,60,1460,2.88725710007043e-09
418,72,35,1460,2.88882828769488e-09
419,131,84,1460,2.89023205368721e-09
420,16,59,1460,2.89117951801643e-09
421,22,117,1460,2.89818524734642e-09
422,76,140,1460,2.90310375739011e-09
423,107,60,1460,2.90744295305956e-09
424,0,112,1460,2.92045898575566e-09
425,89,109,1460,2.95622570867238e-09
426,56,92,1460,2.96734237181795e-09
427,98,11,1460,2.97613067523628e-09
428,57,137,1460,2.98350455452123e-09
429,132,39,1460,2.98640623341839e-09
430,64,74,1460,2.99877167542206e-09
431,62,133,1460,2.99951374849172e-09
432,126,49,1460,3.01253022527703e-09
433,31,82,1460,3.01660230128675e-09
434,129,69,1460,3.02969027643485e-09
435,29,14,1460,3.03370617515952e-09
436,114,105,1460,3.03848501914672e-09
437,99,139,1460,3.05644731746213e-09
438,121,42,1460,3.05721026272465e-09
439,12,103,1460,3.09172332180196e-09
440,55,79,1460,3.09300474121699e-09
441,141,92,1460,3.09716607915789e-09
442,6,25,1460,3.10148062787619e-09
443,42,124,1460,3.1039384396081e-09
444,72,20,1460,3.10460324115525e-09
445,112,14,1460,3.11109293882339e-09
446,60,0,1460,3.11859582602381e-09
447,92,105,1460,3.12821635262139e-09
448,90,3,1460,3.15800385841669e-09
449,43,123,1460,3.16005821510146e-09
450,123,92,1460,3.16611714623605e-09
451,95,97,1460,3.17649240244577e-09
452,9,84,1460,3.19110626811892e-09
453,71,84,1460,3.19156789885255e-09
454,140,111,1460,3.19258064429562e-09
455,116,117,1460,3.20031490197437e-09
456,14,6,1460,3.20483573013064e-09
457,62,9,1460,3.20525894714763e-09
458,88,65,1460,3.20675375142798e-09
459,26,100,1460,3.21433946126604e-09
460,19,138,1460,3.22527493601399e-09
461,27,127,1460,3.23870930074577e-09
462,140,45,1460,3.24749604985186e-09
463,25,115,1460,3.26034399478203e-09
464,49,23,1460,3.29011151656289e-09
465,24,109,1460,3.29590044145789e-09
466,94,98,1460,3.29809624055599e-09
467,15,137,1460,3.30264016135118e-09
468,59,16,1460,3.3113471964441e-09
469,39,112,1460,3.31540706000055e-09
470,82,85,1460,3.31915894768997e-09
471,106,13,1460,3.33070371283384e-09
472,139,112,1460,3.34498229115354e-09
473,21,24,1460,3.34600303020238e-09
474,104,36,1460,3.36980643389495e-09
475,41,6,1460,3.38889849516022e-09
476,107,31,1460,3.40388117692214e-09
477,111,87,1460,3.41041017648536e-09
478,39,136,1460,3.41493633371215e-09
479,47,115,1460,3.41775141521339e-09
480,110,83,1460,3.42518680085391e-09
481,17,37,1460,3.43372641431472e-09
482,9,78,1460,3.44362338644544e-09
483,25,42,1460,3.45259532075204e-09
484,21,121,1460,3.46936346318216e-09
485,34,88,1460,3.49561668500087e-09
486,27,22,1460,3.49686968270646e-09
487,88,8,1460,3.5031200162905e-09
488,132,25,1460,3.5077099003189e-09
489,108,59,1460,3.50824702621821e-09
490,123,56,1460,3.52895312971668e-09
491,93,64,1460,3.53499474137209e-09
492,105,92,1460,3.55420182174271e-09
493,77,98,1460,3.55502161042409e-09
494,104,138,1460,3.57181062504708e-09
495,90,79,1460,3.5870864056875e-09
496,55,104,1460,3.58732488159319e-09
497,50,113,1460,3.59214791245677e-09
498,17,128,1460,3.59359320079022e-09
499,109,11,1460,3.59947782690995e-09
500,119,95,1460,3.60157170753439e-09
501,82,33,1460,3.6067255848593e-09
502,124,96,1460,3.62130969655539e-09
503,142,52,1460,3.63101881895034e-09
504,111,86,1460,3.63181773543886e-09
505,127,24,1460,3.63196051011982e-09
506,56,131,1460,3.63761998301015e-09
507,68,140,1460,3.6395064739736e-09
508,8,136,1460,3.64033092559168e-09
509,81,135,1460,3.64568730759629e-09
510,3,104,1460,3.66218988467892e-09
511,27,102,1460,3.66648467142738e-09
512,140,61,1460,3.66663988060623e-09
513,26,136,1460,3.67929242628406e-09
514,39,127,1460,3.70733110877097e-09
515,94,91,1460,3.70954866824036e-09
516,28,138,1460,3.71304165192043e-09
517,16,57,1460,3.72451802732598e-09
518,45,142,1460,3.73728137326168e-09
519,40,143,1460,3.74670716674075e-09
520,120,53,1460,3.78319953142636e-09
521,139,43,1460,3.79338227496362e-09
522,8,66,1460,3.80020659385139e-09
523,48,28,1460,3.81081610711931e-09
524,65,48,1460,3.81417430972419e-09
525,14,3,1460,3.82043463531545e-09
526,61,63,1460,3.82884812744066e-09
527,47,41,1460,3.82940656962205e-09
528,90,52,1460,3.83190257302601e-09
529,125,31,1460,3.84069243075658e-09
530,34,12,1460,3.84091825011978e-09
531,79,127,1460,3.84204490444517e-09
532,115,92,1460,3.84352860649528e-09
533,113,7,1460,3.85307763473008e-09
534,9,116,1460,3.87213039410028e-09
535,34,117,1460,3.88802057216253e-09
536,3,100,1460,3.88873910850407e-09
537,108,93,1460,3.89566601199931e-09
538,134,40,1460,3.90060339583442e-09
539,29,32,1460,3.908555257226e-09
540,131,141,1460,3.91163879065459e-09
541,69,18,1460,3.91200338789588e-09
542,7,35,1460,3.91514753950162e-09
543,27,4,1460,3.91972498903215e-09
544,62,57,1460,3.92768728652015e-09
545,74,73,1460,3.93192656211738e-09
546,39,89,1460,3.94289378924384e-09
547,18,36,1460,3.94318155905182e-09
548,15,46,1460,3.95065735681044e-09
549,32,31,1460,3.96009891545646e-09
550,107,91,1460,3.96471122598996e-09
551,11,69,1460,3.97117183581486e-09
552,29,116,1460,3.97697119680629e-09
553,140,116,1460,3.98338606544257e-09
554,89,118,1460,3.99182042976065e-09
555,41,88,1460,3.99303901055248e-09
556,142,129,1460,3.99487176672153e-09
557,87,41,1460,3.99748367740926e-09
558,130,58,1460,3.9980174726395e-09
559,1,138,1460,4.0298020476115e-09
560,85,126,1460,4.03645983304557e-09
561,131,106,1460,4.03842514984376e-09
562,48,18,1460,4.04427336064828e-09
563,12,21,1460,4.04597355618819e-09
564,15,115,1460,4.07729361384668e-09
565,104,59,1460,4.09079414787072e-09
566,15,17,1460,4.10366896019809e-09
567,40,83,1460,4.12723899501088e-09
568,48,114,1460,4.12870737598325e-09
569,30,98,1460,4.14946921267756e-09
570,67,114,1460,4.15529521902158e-09
571,141,96,1460,4.16171830330825e-09
572,128,121,1460,4.16382217593991e-09
573,43,106,1460,4.18308832017544e-09
574,138,67,1460,4.19613876978531e-09
575,67,65,1460,4.21115964321928e-09
576,64,51,1460,4.2303129887955e-09
577,73,48,1460,4.23782231528946e-09
578,127,139,1460,4.24275992116918e-09
579,131,26,1460,4.2430445823527e-09
580,2,13,1460,4.24640944629573e-09
581,84,56,1460,4.26587787316635e-09
582,61,81,1460,4.26714530377126e-09
583,89,69,1460,4.26930468755415e-09
584,115,71,1460,4.27804636160545e-09
585,143,68,1460,4.28441104816102e-09
586,113,23,1460,4.28498592164317e-09
587,130,32,1460,4.28582902500807e-09
588,55,48,1460,4.29684310354617e-09
589,48,123,1460,4.30119562189191e-09
590,22,48,1460,4.3093104640235e-09
591,109,3,1460,4.33311408976067e-09
592,69,94,1460,4.33676339284261e-09
593,136,21,1460,4.34690217154809e-09
594,110,116,1460,4.34888658418231e-09
595,52,118,1460,4.35743596760574e-09
596,34,87,1460,4.36657976443655e-09
597,45,104,1460,4.3750580935864e-09
598,25,2,1460,4.37770131256343e-09
599,76,123,1460,4.37784564155663e-09
600,53,102,1460,4.38087499610162e-09
601,120,60,1460,4.38655778367547e-09
602,42,69,1460,4.39043801314654e-09
603,40,19,1460,4.3958556794621e-09
604,22,39,1460,4.39725855727602e-09
605,9,20,1460,4.39918568240216e-09
606,50,44,1460,4.40130376588854e-09
607,96,105,1460,4.40527370138e-09
608,7,131,1460,4.42091807606459e-09
609,57,6,1460,4.42210557061173e-09
610,83,86,1460,4.4322843173461e-09
611,143,77,1460,4.44225856099933e-09
612,82,74,1460,4.4430099599424e-09
613,117,70,1460,4.44335390703543e-09
614,56,116,1460,4.44591119475035e-09
615,124,110,1460,4.45288717010328e-09
616,105,107,1460,4.45799508419498e-09
617,0,49,1460,4.45950254501781e-09
618,42,45,1460,4.46251946506493e-09
619,141,83,1460,4.46405024057128e-09
620,20,108,1460,4.46509407225903e-09
621,86,132,1460,4.46768400053088e-09
622,56,89,1460,4.46947567844802e-09
623,75,1,1460,4.4853489811203e-09
624,86,113,1460,4.50116122152622e-09
625,137,120,1460,4.50398607299007e-09
626,104,16,1460,4.51887793850858e-09
627,22,68,1460,4.55441995228512e-09
628,120,29,1460,4.55728499382246e-09
629,25,42,1460,4.55863857773409e-09
630,130,91,1460,4.56743109999991e-09
631,82,23,1460,4.56859750030958e-09
632,67,10,1460,4.57478988025173e-09
633,118,92,1460,4.58101201417094e-09
634,13,32,1460,4.58158555538546e-09
635,5,39,1460,4.58327864549801e-09
636,47,27,1460,4.61412330565736e-09
637,135,143,1460,4.61486293623636e-09
638,52,32,1460,4.62427407477151e-09
639,84,128,1460,4.63159444130667e-09
640,74,42,1460,4.63350913193494e-09
641,21,37,1460,4.63754168400499e-09
642,2,94,1460,4.640283268742e-09
643,114,71,1460,4.64811233946705e-09
644,16,90,1460,4.65361327250946e-09
645,69,99,1460,4.6608332748832e-09
646,58,64,1460,4.66160510192992e-09
647,112,3,1460,4.66807037469152e-09
648,12,35,1460,4.68452743263015e-09
649,101,17,1460,4.6845705092835e-09
650,23,97,1460,4.69744687592311e-09
651,88,18,1460,4.69744798614613e-09
652,66,62,1460,4.71256966783073e-09
653,142,55,1460,4.71575534177759e-09
654,143,133,1460,4.7173833728209e-09
655,118,57,1460,4.73289940572386e-09
656,136,97,1460,4.739046266522e-09
657,42,76,1460,4.75325334647891e-09
658,27,85,1460,4.76050621145419e-09
659,23,66,1460,4.76347272737598e-09
660,143,130,1460,4.76969930218729e-09
661,9,0,1460,4.77588835146037e-09
662,97,107,1460,4.79542761055995e-09
663,57,69,1460,4.79745265735687e-09
664,104,42,1460,4.80226725052546e-09
665,33,51,1460,4.8039734412697e-09
666,109,87,1460,4.8156456600168e-09
667,23,60,1460,4.81767581383963e-09
668,71,55,1460,4.81972883825676e-09
669,117,30,1460,4.82123940770407e-09
670,109,43,1460,4.84496842645399e-09
671,124,108,1460,4.84983719850618e-09
672,104,38,1460,4.85030815511323e-09
673,27,121,1460,4.85961226814879e-09
674,7,86,1460,4.86300266722139e-09
675,1,60,1460,4.87877716004448e-09
676,11,30,1460,4.90119500540231e-09
677,122,19,1460,4.90240159578548e-09
678,79,77,1460,4.90269980168989e-09
679,36,46,1460,4.90895146754156e-09
680,36,76,1460,4.90978924183594e-09
681,142,82,1460,4.91653651124579e-09
682,99,39,1460,4.91775931088512e-09
683,13,121,1460,4.92244400795983e-09
684,74,0,1460,4.92710516830641e-09
685,7,86,1460,4.94610530310524e-09
686,126,105,1460,4.95162733038512e-09
687,102,134,1460,4.96353136369976e-09
688,90,12,1460,4.96703567165468e-09
689,56,59,1460,4.98072605381594e-09
690,19,23,1460,4.98510410729125e-09
691,47,90,1460,4.9880233277122e-09
692,123,131,1460,5.00157937288748e-09
693,90,25,1460,5.00823116311722e-09
694,101,118,1460,5.01607622105382e-09
695,102,0,1460,5.01844144018548e-09
696,48,25,1460,5.0369448612031e-09
697,126,13,1460,5.04028507819498e-09
698,73,5,1460,5.04104424869922e-09
699,19,103,1460,5.04382158261762e-09
